target,gender,match_id,home_team,away_team,sportsbook_line,prediction,suggested_line,actual,edge,bet,bet_hit,profit,roi_pct
q4_total,men_or_open,15403293,SK Slavia Praha,BK Olomoucko Prostejov,55.5,18.7,23.7,34,-36.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15402600,BK Sluneta Usti Nad Labem,Basket Brno,55.5,19.8,24.8,37,-35.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15375404,Sport Alges,Simecq,55.5,17.2,22.2,43,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15375403,CP Nata??o,CD P?voa,55.5,25.0,30.0,38,-30.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15375402,CRCQ Lombos U22,CDE Francisco Franco HPM,55.5,22.0,27.0,25,-33.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15375401,CB de Queluz,Os Belenenses,55.5,24.2,29.2,28,-31.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15375400,Boa Viagem Angra Acores,ACD Ferragudo Cidade Lagoa,55.5,22.9,27.9,25,-32.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15375399,GDRAR REMAX ?vora,Sporting CP U22,55.5,25.1,30.1,30,-30.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15375398,SC Braga,CD Jos? R?gio,55.5,23.2,28.2,31,-32.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15375397,Maia Basket Clube,Olivais FC,55.5,21.7,26.7,27,-33.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15375396,Acad?mico FC,Clip Teams,55.5,22.7,27.7,32,-32.8,UNDER,True,0.91,91.0
q4_total,women,15375395,Fjolnir Reykjavik,Thor Akureyri,55.5,16.8,21.8,45,-38.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15374916,Falcon,BMS Herlev Wolfpack,55.5,25.1,30.1,33,-30.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15374416,BC Wings,Burji Telavi,55.5,18.0,23.0,40,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15374376,U-Banca Transilvania Cluj-Napoca,CSA Steaua Bucure?ti,55.5,18.7,23.7,41,-36.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15374374,CS Dinamo Bucure?ti,Clubul Sportiv V?lcea 1924,55.5,19.6,24.6,47,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15371035,Clubul Sportiv V?lcea 1924 2,CSO Voluntari 2,55.5,18.9,23.9,45,-36.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15371033,CSM Petrolul Ploiesti 2,BC CSU Sibiu 2,55.5,18.0,23.0,48,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15371032,ACS U-BT Cluj-Napoca 2,CS Rapid Bucure?ti 2,55.5,19.3,24.3,53,-36.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15371031,CS Universitatea Craiova,ACS Total Sport Bucuresti,55.5,19.6,24.6,28,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15371030,ACS Cuza Pirates Braila,CS Universitar Ploiesti,55.5,18.6,23.6,37,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15371029,CSU Brasov,ACS Rising Stars Popesti Leordeni,55.5,19.3,24.3,35,-36.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15371027,CS Politehnica Ia?i,CS Targu Mures University,55.5,17.3,22.3,28,-38.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15371026,CS Agronomia Bucure?ti,CS Universitar Targoviste,55.5,18.7,23.7,45,-36.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15371025,Universitatea Cluj-Napoca,CSU Stiinta Bucuresti,55.5,18.6,23.6,44,-36.9,UNDER,True,0.91,91.0
q4_total,women,15371024,BC InterKhim Odesa,BK Frank Ivano-Frankivsk,55.5,19.8,24.8,35,-35.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15366266,SL Benfica B U23,AD Galomar,55.5,22.2,27.2,43,-33.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15366206,CD P?voa,Ginasio CF,55.5,17.8,22.8,47,-37.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15366202,Imortal BC U23,Portimonense SC,55.5,17.8,22.8,24,-37.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15305895,BC Orbi,BC Iverion,55.5,18.0,23.0,45,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15300755,Probasket Kavadartsi,ZKK Vardar,55.5,17.8,22.8,40,-37.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15300754,ZKK Patriot,Basket Kam,55.5,19.5,24.5,50,-36.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15300752,Sport Tim,ZKK MZT Bela Voda,55.5,19.5,24.5,32,-36.0,UNDER,True,0.91,91.0
q4_total,women,15299654,BC Namur Capitale,CEP Ladies Charleroi,55.5,21.0,26.0,45,-34.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15265185,Gimnasia Comodoro Rivadavia,Obras Sanitarias,55.5,17.9,22.9,46,-37.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15265178,Pe?arol Mar del Plata,Argentino de Jun?n,55.5,20.5,25.5,35,-35.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15265177,Independiente de Oliva,Uni?n de Santa F?,55.5,18.5,23.5,36,-37.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15188119,Basket Monfalcone,Bmr Basket 2000 Reggio Emilia,55.5,16.9,21.9,63,-38.6,UNDER,False,-1,-100
q4_total,men_or_open,15188028,KK Samobor,KK Dinamo Zagreb,55.5,17.9,22.9,43,-37.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15180617,Satya Wacana Salatiga,Rans Simba Bogor,55.5,19.3,24.3,39,-36.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15180616,Tangerang Hawks Basketball Club,Pelita Jaya Bakrie Jakarta,55.5,19.0,24.0,45,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15158510,Union Basket Prato,Pallacanestro Agliana 2000,55.5,22.2,27.2,30,-33.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15158508,Bottegone 2001 Basket,Basket Sei Rose Rosignano,55.5,19.4,24.4,43,-36.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15158507,ABC Castelfiorentino,CUS Firenze Basket,55.5,21.1,26.1,30,-34.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15158506,Sancat Firenze Basket,Don Bosco Livorno,55.5,21.0,26.0,42,-34.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15158505,Folgore Fucecchio,Prato Dragons,55.5,22.1,27.1,27,-33.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15113590,Independiente BBC de Santiago del Estero,Comunicaciones,55.5,16.9,21.9,38,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15113589,Salta Basket,Barrio Parque,55.5,21.7,26.7,42,-33.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15113588,Bochas Sport Club de Colonia Caroya,CA Huracan Las Heras,55.5,19.5,24.5,47,-36.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15113586,Col?n de Santa Fe,Club Atl?tico Villa San Mart?n,55.5,19.3,24.3,54,-36.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15113585,Alianza Viedma,Lan?s BC,55.5,17.9,22.9,55,-37.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15017352,Adriatica Industriale Basket Corato,Barcellona Basket 4.0,55.5,22.6,27.6,35,-32.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15014506,KK Posu?je,HKK Mostar,55.5,18.0,23.0,37,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15014505,HKK Rama,HKK Tomislav Tomislavgrad,55.5,22.1,27.1,44,-33.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15014504,HKK Grude,HKK Ljubu?ki,55.5,19.6,24.6,41,-35.9,UNDER,True,0.91,91.0
q4_total,women,14999611,Alabama Crimson Tide,Oklahoma Sooners,55.5,17.9,22.9,32,-37.6,UNDER,True,0.91,91.0
q4_total,women,14999610,Tennessee Lady Volunteers,Texas Longhorns,55.5,21.1,26.1,31,-34.4,UNDER,True,0.91,91.0
q4_total,women,14999609,Kentucky Wildcats,Ole Miss Rebels,55.5,22.3,27.3,34,-33.2,UNDER,True,0.91,91.0
q4_total,women,14999608,Georgia Bulldogs,Vanderbilt Commodores,55.5,17.8,22.8,38,-37.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14966387,Kk Pljevlja,KK Rudar Pljevlja,55.5,20.1,25.1,35,-35.4,UNDER,True,0.91,91.0
q4_total,men_or_open,14949681,Valdiceppo Basket,Unibasket Amatori Pescara,55.5,19.6,24.6,35,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14902149,KK SC Derby,KK Kotor,55.5,19.9,24.9,36,-35.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14902147,Kk Vukovi Zeta,KK Podgorica,55.5,19.7,24.7,51,-35.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14902146,Kk Primorje Herceg Novi 1945,KK Lov?en Cetinje,55.5,17.9,22.9,27,-37.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14883778,Nuovo Basket Aquilano,Stella Ebk Roma,55.5,16.9,21.9,40,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14883777,Promobasket Marigliano,Pallacanestro Antoniana,55.5,17.6,22.6,43,-37.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14883776,Scandone Avellino,Pallacanestro Sennori,55.5,19.8,24.8,29,-35.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14883774,Tiber Roma,Esperia Cagliari,55.5,22.1,27.1,44,-33.4,UNDER,True,0.91,91.0
q4_total,men_or_open,14831192,Palmer Alma Mediterr?nea Palma,Menorca B?squet,55.5,19.7,24.7,32,-35.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14821234,KB Trep?a,KB Rahoveci 029,55.5,18.6,23.6,43,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14796731,College Borgomanero,Olimpia Legnaia Firenze,55.5,17.0,22.0,49,-38.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14791982,Cb Zaragoza,Amics Castell?,55.5,19.0,24.0,39,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14758589,Panathinaikos BC,Kolossos Rodou,55.5,16.9,21.9,53,-38.6,UNDER,True,0.91,91.0
q4_total,women,14757380,TCU Horned Frogs,West Virginia Mountaineers,55.5,23.6,28.6,24,-31.9,UNDER,True,0.91,91.0
q4_total,women,14757377,UCF Knights,Baylor Bears,55.5,16.9,21.9,39,-38.6,UNDER,True,0.91,91.0
q4_total,women,14756931,Washington Huskies,Oregon Ducks,55.5,22.3,27.3,23,-33.2,UNDER,True,0.91,91.0
q4_total,women,14756930,Michigan Wolverines,Michigan State Spartans,55.5,17.4,22.4,36,-38.1,UNDER,True,0.91,91.0
q4_total,women,14756928,Ohio State Buckeyes,Maryland Terrapins,55.5,17.3,22.3,34,-38.2,UNDER,True,0.91,91.0
q4_total,women,14756926,UCLA Bruins,Indiana Hoosiers,55.5,20.3,25.3,30,-35.2,UNDER,True,0.91,91.0
q4_total,women,14735575,KK Lavovi Br?ko,?KK Jedinstvo Tuzla,55.5,18.5,23.5,30,-37.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14731152,KB Bashkimi,KB Peja,55.5,17.2,22.2,25,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14706446,OKK Sloboda Tuzla,KK Student Igokea,55.5,19.0,24.0,50,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14706444,KK Radnicki Gorazde,KK Slavija Istocno Sarajevo,55.5,16.9,21.9,48,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14706442,KK Borac,SL Takovo Leotar,55.5,19.6,24.6,36,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14698431,Science City Jena,Bayern M?nchen,55.5,18.6,23.6,28,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14698430,SYNTAINICS Mitteldeutscher BC,Rostock Seawolves,55.5,18.6,23.6,46,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14698429,Bamberg Baskets,ALBA Berlin,55.5,23.4,28.4,39,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14698428,Gladiators Trier,BV Chemnitz 99,55.5,23.4,28.4,55,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14695416,BC Spartak Pleven,Lokomotiv Plovdiv 1926,55.5,18.6,23.6,43,-36.9,UNDER,True,0.91,91.0
q4_total,women,14640933,Norrk?ping Dolphins,Visby Ladies,55.5,20.3,25.3,28,-35.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14630293,KK Borac Zemun,KK Dynamic Belgrade,55.5,17.2,22.2,62,-38.3,UNDER,False,-1,-100
q4_total,men_or_open,14624102,KK Tami?,KK Vr?ac,55.5,16.9,21.9,33,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14624098,KK ?a?ak 94,KK Sombor Basketball City,55.5,18.2,23.2,46,-37.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14624094,OKK Beograd,KK Mladost Zemun,55.5,16.9,21.9,44,-38.6,UNDER,True,0.91,91.0
q4_total,women,14619825,Duke Blue Devils,North Carolina Tar Heels,55.5,17.8,22.8,28,-37.7,UNDER,True,0.91,91.0
q4_total,women,14619824,Louisville Cardinals,Florida State Seminoles,55.5,20.8,25.8,53,-34.7,UNDER,True,0.91,91.0
q4_total,women,14612031,Imortal BC,BC Barcelos,55.5,18.3,23.3,41,-37.2,UNDER,True,0.91,91.0
q4_total,women,14612025,Sporting Cp,Clube dos Galitos,55.5,19.6,24.6,37,-35.9,UNDER,True,0.91,91.0
q4_total,women,14612023,CP Esgueira,Clube Uni?o Sportiva,55.5,18.0,23.0,37,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14605515,Hapoel Tel-Aviv,Maccabi Raanana,55.5,17.9,22.9,34,-37.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14531593,Pyrinto Akatemia B,Hyvinkaan Ponteva,55.5,16.9,21.9,24,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14531592,Turun Nmky,Peu-Basket,55.5,19.9,24.9,40,-35.6,UNDER,True,0.91,91.0
q4_total,women,14531397,Torpan Pojat II,Pantterit (F),55.5,20.8,25.8,35,-34.7,UNDER,True,0.91,91.0
q4_total,women,14531396,Tapiolan Honka II,Catz Lappeenranta,55.5,22.1,27.1,40,-33.4,UNDER,True,0.91,91.0
q4_total,women,14531395,Salon Vilpas,Feeniks Basket,55.5,20.0,25.0,29,-35.5,UNDER,True,0.91,91.0
q4_total,women,14531394,Hypo,Huima,55.5,19.5,24.5,33,-36.0,UNDER,True,0.91,91.0
q4_total,women,14531393,Espoo Basket Team II,Team Lem Kem,55.5,18.9,23.9,32,-36.6,UNDER,True,0.91,91.0
q4_total,women,14531392,Pyrinto Akatemia,Jyvaskyla Basketball Academy,55.5,17.8,22.8,33,-37.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14531209,Karkkila,Helsingin NMKY,55.5,33.6,38.6,43,-21.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14508787,BK Rapid Wien,Kufstein Towers,55.5,18.6,23.6,49,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14508783,Upper Austrian Ballers,Vienna United,55.5,19.0,24.0,43,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14500860,Kar??yaka,Galatasaray MCT Technic,55.5,19.0,24.0,44,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14500858,T?rk Telekom B.K.,Fenerbah?e Beko,55.5,17.2,22.2,36,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14500857,Anadolu Efes,Trabzonspor,55.5,19.3,24.3,57,-36.2,UNDER,False,-1,-100
q4_total,men_or_open,14500852,Mersin SC,Petkim Spor,55.5,16.9,21.9,29,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14491540,Unicaja,Real Madrid,55.5,30.3,35.3,34,-25.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14491537,Surne Bilbao Basket,Kosner Baskonia,55.5,22.0,27.0,46,-33.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14491536,MoraBanc Andorra,Valencia Basket,55.5,18.6,23.6,46,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14491533,For?a Lleida CE,B?squet Girona,55.5,18.4,23.4,44,-37.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14491529,Bar?a Basket,BAXI Manresa,55.5,20.6,25.6,41,-34.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14456369,Enea Abramczyk Astoria Bydgoszcz,Kotwica Ko?obrzeg,55.5,18.7,23.7,27,-36.8,UNDER,True,0.91,91.0
q4_total,women,14453582,Basket Flames,DBB Linz Wels,55.5,21.3,26.3,23,-34.2,UNDER,True,0.91,91.0
q4_total,women,14445730,?KK Split,KK FSV Rijeka,55.5,21.5,26.5,31,-34.0,UNDER,True,0.91,91.0
q4_total,women,14445728,?KK Medve??ak Zagreb,?KK Ragusa Dubrovnik,55.5,21.0,26.0,23,-34.5,UNDER,True,0.91,91.0
q4_total,women,14445727,?KK Brod na Savi,?KK Studio Zagreb,55.5,17.6,22.6,35,-37.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14445578,KK Zadar,KK Cedevita Junior,55.5,19.9,24.9,28,-35.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14428844,?iauliai,Utenos Juventus,55.5,18.8,23.8,51,-36.7,UNDER,True,0.91,91.0
q4_total,women,14421174,Honka,Vimpeli Veto,55.5,17.1,22.1,36,-38.4,UNDER,True,0.91,91.0
q4_total,men_or_open,14374713,Cultural y Deportiva Leonesa,CBC Valladolid,55.5,17.0,22.0,46,-38.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14374711,CB Clavijo,Lbc Cocinas,55.5,22.9,27.9,46,-32.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14374710,Coto Cordoba,Juaristi ISB,55.5,23.3,28.3,46,-32.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14374704,Cb Toledo,Caja 87 Baloncesto,55.5,22.8,27.8,41,-32.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14374703,Cb Salou,Cb Getafe,55.5,16.9,21.9,39,-38.6,UNDER,True,0.91,91.0
q4_total,women,14374435,BKG-Prima,Cegl?di EKK,55.5,17.1,22.1,37,-38.4,UNDER,True,0.91,91.0
q4_total,women,14374433,David Kornel Ka,KSC Szeksz?rd,55.5,19.2,24.2,35,-36.3,UNDER,True,0.91,91.0
q4_total,women,14374102,Basket Lattes Montpellier,Charnay Basket Bourgogne Sud,55.5,18.5,23.5,32,-37.0,UNDER,True,0.91,91.0
q4_total,women,14374100,Toulouse M?tropole Basket,Angers UFB 49,55.5,23.4,28.4,24,-32.1,UNDER,True,0.91,91.0
q4_total,women,14374097,ESB Villeneuve D'ascq,Roche Vendee Basket Club,55.5,18.3,23.3,38,-37.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14373883,Melilla Baloncesto,Monbus Obradoiro,55.5,18.6,23.6,39,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14373882,CD Estela,Gipuzkoa BC,55.5,17.0,22.0,51,-38.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14373881,Oviedo Baloncesto,Palencia Baloncesto,55.5,19.9,24.9,34,-35.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14373879,Urbas Fuenlabrada,HLA Lucentum Alicante,55.5,18.6,23.6,57,-36.9,UNDER,False,-1,-100
q4_total,men_or_open,14373878,Grupo Ureta Tizona Burgos,CB Zamora,55.5,17.2,22.2,60,-38.3,UNDER,False,-1,-100
q4_total,men_or_open,14373877,Palmer Basquet Mallorca Palma,Leyma Basquet Coru?a,55.5,19.3,24.3,34,-36.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14343966,Umana Reyer Venezia,UNAhotels Reggio Emilia,55.5,17.2,22.2,39,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14343962,Pallacanestro Cant?,Dolomiti Energia Trento,55.5,31.0,36.0,45,-24.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14343961,Virtus Bologna,APU Udine,55.5,18.0,23.0,40,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14343959,Banco di Sardegna Sassari,Bertram Derthona Tortona,55.5,17.0,22.0,47,-38.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14343958,Vanoli Basket Cremona,EA7 Emporio Armani Milano,55.5,18.8,23.8,34,-36.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14341761,Real Sebastiani Rieti,Tezenis Verona,55.5,16.9,21.9,39,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14341757,Givova Scafati,Victoria Libertas Pesaro,55.5,18.5,23.5,45,-37.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14341756,Estra Pistoia,Urania Basket Milano,55.5,17.0,22.0,33,-38.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14341755,Talos Ruvo di Puglia,Fortitudo Bologna,55.5,16.9,21.9,32,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14341754,Rinascita Basket Rimini,Pallacanestro Forl? 2.015,55.5,20.5,25.5,37,-35.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14341751,New Basket Brindisi,Pallacanestro Roseto,55.5,17.8,22.8,40,-37.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14341748,Reale Mutua Torino,Basket Mestre 1958,55.5,19.0,24.0,35,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14341366,Basket Academy Jesi,Ferrara Basket 2018,55.5,16.9,21.9,32,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14341364,Pielle Livorno,Virtus GVM Roma 1960,55.5,19.8,24.8,46,-35.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14341361,Raggisolaris Faenza,Psa Basket Casoria,55.5,23.3,28.3,40,-32.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14341360,Umana San Giobbe Chiusi,Orasi Ravenna,55.5,18.3,23.3,35,-37.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14341359,SC Juvecaserta 2021,Power Basket Nocera,55.5,19.5,24.5,37,-36.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14341022,Pallacanestro Piacentina,UCC Assigeco Piacenza,55.5,19.0,24.0,37,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14341021,Rucker Sanve San Vendemiano,Moncada Energy Group Agrigento,55.5,17.2,22.2,34,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14341019,Novipi? Monferrato Basket,Knights Legnano,55.5,18.6,23.6,39,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14341018,Orzi Basket,Fulgor Fidenza,55.5,18.7,23.7,33,-36.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14341017,Pallacanestro Fiorenzuola 1972,Treviglio Brianza Basket,55.5,21.8,26.8,34,-33.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14341016,Orlandina Basket,Herons Basket,55.5,18.4,23.4,29,-37.1,UNDER,True,0.91,91.0
q4_total,women,14336820,Milano Basket Stars,Salerno Basket 92,55.5,17.4,22.4,34,-38.1,UNDER,True,0.91,91.0
q4_total,women,14326232,AZS UMCS Lublin,AZS AJP Gorz?w Wielkopolski,55.5,20.0,25.0,40,-35.5,UNDER,True,0.91,91.0
q4_total,women,14326229,Inea AZS Pozna?,Contimax Mosir Bochnia,55.5,23.2,28.2,37,-32.3,UNDER,True,0.91,91.0
q4_total,women,14326227,?l?za Wroc?aw,SKK Polonia Warszawa,55.5,17.7,22.7,39,-37.8,UNDER,True,0.91,91.0
q4_total,women,14323734,Fila San Martino Di Lupari,Sesto San Giovanni,55.5,21.2,26.2,44,-34.3,UNDER,True,0.91,91.0
q4_total,women,14323733,Panthers Roseto,Autosped G BCC Derthona Basket,55.5,18.0,23.0,36,-37.5,UNDER,True,0.91,91.0
q4_total,women,14323732,RMB Brixia Basket,Reyer Venezia,55.5,17.8,22.8,24,-37.7,UNDER,True,0.91,91.0
q4_total,women,14323730,Magnolia Basket Campobasso,Asd Broni 2022,55.5,23.6,28.6,24,-31.9,UNDER,True,0.91,91.0
q4_total,women,14323728,Techmania Battipaglia,Dinamo Sassari,55.5,17.6,22.6,23,-37.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14292122,GiroLive Panthers Osnabr?ck,Alba Berlin,55.5,20.7,25.7,42,-34.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14292119,Rutronik Stars Keltern,Eisv?gel USC Freiburg,55.5,20.7,25.7,31,-34.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14270253,Nanterre 92,Monaco Basket,55.5,18.4,23.4,33,-37.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14270249,Saint-Quentin,Paris Basketball,55.5,22.7,27.7,44,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14220495,Valencia Basket,Club Jouventut Badalona,55.5,20.5,25.5,34,-35.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14220494,Movistar Estudiantes,Baloncesto Legan?s,55.5,23.4,28.4,29,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14220492,SPAR Citylift Girona,AE Sedis B?squet,55.5,20.3,25.3,32,-35.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14220490,Casademont Zaragoza Femenino,Gernika Bizkaia,55.5,19.5,24.5,35,-36.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14220489,RPK Araski,IDK Gipuzkoa,55.5,20.2,25.2,39,-35.3,UNDER,True,0.91,91.0
q4_total,women,14200091,Slovanka MB,KP Brno,55.5,18.0,23.0,35,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14194555,Wonju DB Promy,Ulsan Hyundai Mobis Phoebus,55.5,18.0,23.0,31,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14194554,Changwon LG Sakers,Goyang Sono Skygunners,55.5,19.3,24.3,36,-36.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14128919,TBV Start Lublin,STK Czarni S?upsk,55.5,17.9,22.9,51,-37.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14128914,Dziki Warszawa,GTK Gliwice,55.5,18.5,23.5,55,-37.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14128797,G?rnik Wa?brzych,Energa Trefl Sopot,55.5,17.2,22.2,50,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14078265,Huddinge Basketklubb,Tureberg,55.5,16.9,21.9,26,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14078263,Alvik BBK,Malbas ?resund,55.5,17.2,22.2,28,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14078261,Aros,Trelleborg Basket,55.5,19.5,24.5,43,-36.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14024331,Landstede Hammers,Kangoeroes Basket Mechelen,55.5,21.5,26.5,33,-34.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14439319,Miami Heat,Philadelphia 76ers,55.5,36.9,41.9,50,-18.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14441883,Atlanta Hawks,Boston Celtics,55.5,35.9,40.9,48,-19.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14442069,Memphis Grizzlies,Phoenix Suns,55.5,37.5,42.5,56,-18.0,UNDER,False,-1,-100
